Lncbook_id,Noncode_id,UID,Lncbook_trans_id,chr,start,end,strand,exon_num,exon_pos,NONCODE_TRANSCRIPT_ID,transcript_id,Organism
HSALNG0057479,NONHSAG047433.3,ELH002300,HSALNT0340492,chr7,41705277,41713171,+,3,"41705277-41709209,41710598-41710782,41711663-41713171",,HSALNT0340492,Human
HSALNG0057479,NONHSAG047433.3,ELH002300,HSALNT0340493,chr7,41705277,41713187,+,3,"41705277-41705878,41710598-41710782,41711663-41713187",,HSALNT0340493,Human
HSALNG0057479,NONHSAG047433.3,ELH002300,HSALNT0340494,chr7,41710033,41713171,+,2,"41710033-41710782,41711663-41713171",,HSALNT0340494,Human
HSALNG0057479,NONHSAG047433.3,ELH002300,HSALNT0340495,chr7,41693932,41712757,+,2,"41693932-41694088,41710598-41712757",,HSALNT0340495,Human
HSALNG0057479,NONHSAG047433.3,ELH002300,HSALNT0340496,chr7,41705277,41713171,+,3,"41705277-41706451,41710598-41710782,41711663-41713171",,HSALNT0340496,Human
HSALNG0057479,NONHSAG047433.3,ELH002300,HSALNT0340497,chr7,41693937,41712757,+,2,"41693937-41694088,41710598-41712757",,HSALNT0340497,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122099,chr7,44977834,44986653,-,4,"44977834-44983322,44983822-44984046,44984357-44984426,44985619-44986653",,HSALNT0122099,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122100,chr7,44977834,44986653,-,4,"44977834-44983322,44983822-44984046,44985882-44986097,44986525-44986653",,HSALNT0122100,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122101,chr7,44982590,44987990,-,4,"44982590-44983322,44983822-44984426,44986021-44986097,44986525-44987990",,HSALNT0122101,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122103,chr7,44983023,44986834,-,5,"44983023-44983322,44983822-44984046,44984357-44984426,44986021-44986097,44986525-44986834",,HSALNT0122103,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122108,chr7,44983023,45000060,-,8,"44983023-44983322,44983822-44984046,44984357-44984426,44986021-44986097,44986525-44987054,44987950-44992849,44995029-44995144,44999718-45000060",,HSALNT0122108,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122109,chr7,44983023,45000060,-,8,"44983023-44983322,44983822-44984046,44984357-44984426,44986021-44986097,44986525-44989017,44992573-44992849,44995029-44995144,44999718-45000060",,HSALNT0122109,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122110,chr7,44983023,45000060,-,8,"44983023-44983322,44983822-44984046,44984357-44984426,44985882-44986097,44986525-44989017,44992573-44992849,44995029-44995144,44999718-45000060",,HSALNT0122110,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122111,chr7,44983023,45000082,-,7,"44983023-44983322,44983822-44984426,44986021-44986097,44986525-44992849,44995029-44995144,44999280-44999373,44999718-45000082",,HSALNT0122111,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122112,chr7,44983023,45000082,-,8,"44983023-44983322,44983822-44984046,44984357-44984426,44986021-44986097,44986525-44992849,44995029-44995144,44999280-44999373,44999718-45000082",,HSALNT0122112,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122113,chr7,44983023,45000082,-,8,"44983023-44983322,44983822-44984046,44984357-44984426,44985882-44986097,44986525-44987054,44987950-44992849,44995029-44995144,44999718-45000082",,HSALNT0122113,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122114,chr7,44983023,45000082,-,8,"44983023-44983322,44983822-44984046,44984290-44984426,44986021-44986097,44986525-44992849,44995029-44995144,44999280-44999373,44999718-45000082",,HSALNT0122114,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122115,chr7,44983023,45000082,-,6,"44983023-44983322,44983822-44986097,44986525-44992849,44995029-44995144,44999280-44999373,44999718-45000082",,HSALNT0122115,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122116,chr7,44983023,45000082,-,7,"44983023-44983322,44983822-44984046,44984357-44986097,44986525-44992849,44995029-44995144,44999280-44999373,44999718-45000082",,HSALNT0122116,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122117,chr7,44983023,45000082,-,7,"44983023-44983322,44983822-44984046,44986021-44986097,44986525-44992849,44995029-44995144,44999280-44999373,44999718-45000082",,HSALNT0122117,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122118,chr7,44983023,45000082,-,8,"44983023-44983322,44983822-44984174,44984357-44984426,44986021-44986097,44986525-44987054,44987950-44992849,44995029-44995144,44999718-45000082",,HSALNT0122118,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122119,chr7,44983023,45000082,-,7,"44983023-44983322,44983822-44984083,44984357-44984426,44986021-44986097,44986525-44992849,44995029-44995144,44999718-45000082",,HSALNT0122119,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122120,chr7,44983026,44986669,-,5,"44983026-44983322,44983822-44984046,44984357-44984426,44985882-44986097,44986525-44986669",,HSALNT0122120,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122121,chr7,44983026,44986656,-,4,"44983026-44983322,44983822-44984046,44986021-44986097,44986525-44986656",,HSALNT0122121,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122122,chr7,44983028,44986660,-,5,"44983028-44983324,44983822-44984048,44984357-44984428,44985882-44986099,44986525-44986660",,HSALNT0122122,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122126,chr7,44983085,44986653,-,3,"44983085-44983322,44983822-44984046,44986525-44986653",,HSALNT0122126,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122130,chr7,44983847,44986668,-,4,"44983847-44983957,44984357-44984426,44985882-44986097,44986525-44986668",,HSALNT0122130,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122135,chr7,44988567,45000008,-,4,"44988567-44992849,44995029-44995144,44999280-44999373,44999583-45000008",,HSALNT0122135,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122136,chr7,44988669,45000008,-,3,"44988669-44992849,44995029-44995144,44999718-45000008",,HSALNT0122136,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122137,chr7,44991603,44995236,-,2,"44991603-44992849,44995029-44995236",,HSALNT0122137,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122138,chr7,44992295,44999574,-,3,"44992295-44992849,44995029-44995144,44999280-44999574",,HSALNT0122138,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122139,chr7,44992295,44998492,-,3,"44992295-44992849,44995029-44995144,44998353-44998492",,HSALNT0122139,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122140,chr7,44992664,44999575,-,4,"44992664-44992850,44995030-44995145,44998354-44998518,44999281-44999575",,HSALNT0122140,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0122141,chr7,44994859,44999613,-,3,"44994859-44995144,44999280-44999373,44999583-44999613",,HSALNT0122141,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0289249,chr7,44983028,44986660,-,5,"44983028-44983322,44983822-44984046,44984357-44984426,44986021-44986097,44986525-44986660",,HSALNT0289249,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0340620,chr7,44983023,44986584,-,3,"44983023-44983322,44983822-44984046,44986525-44986584",,HSALNT0340620,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0340621,chr7,44983847,44986653,-,4,"44983847-44983957,44984357-44984426,44985882-44986097,44986525-44986653",,HSALNT0340621,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0340622,chr7,44999193,44999557,-,1,44999193-44999557,,HSALNT0340622,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0340623,chr7,44983023,45000008,-,8,"44983023-44983322,44983822-44984046,44984290-44984426,44986021-44986097,44986525-44992849,44995029-44995144,44999280-44999373,44999718-45000008",,HSALNT0340623,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0340624,chr7,44983023,45000008,-,7,"44983023-44983322,44983822-44984046,44984357-44986097,44986525-44992849,44995029-44995144,44999280-44999373,44999718-45000008",,HSALNT0340624,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0340625,chr7,44983085,44986570,-,3,"44986525-44986570,44983822-44984046,44983085-44983322",,HSALNT0340625,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0340626,chr7,44983023,44986637,-,2,"44983822-44986637,44983023-44983322",,HSALNT0340626,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0340627,chr7,44983034,44986650,-,4,"44986525-44986650,44984357-44984426,44983822-44984046,44983034-44983322",,HSALNT0340627,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0340628,chr7,44983137,44986560,-,5,"44986525-44986560,44986021-44986097,44984357-44984426,44983822-44983957,44983137-44983322",,HSALNT0340628,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0340629,chr7,44983038,44986961,-,3,"44986525-44986961,44983822-44986097,44983038-44983322",,HSALNT0340629,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0340630,chr7,44983028,44986674,-,3,"44986525-44986674,44986021-44986097,44983028-44984426",,HSALNT0340630,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0340631,chr7,44983086,44986665,-,4,"44986525-44986665,44984357-44986097,44983822-44984046,44983086-44983322",,HSALNT0340631,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0340632,chr7,44983039,44986693,-,2,"44986525-44986693,44983039-44986097",,HSALNT0340632,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0340633,chr7,44983026,44986668,-,4,"44986525-44986668,44986021-44986097,44983822-44984426,44983026-44983322",,HSALNT0340633,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0340634,chr7,44983023,44986699,-,4,"44986525-44986699,44986021-44986097,44984357-44984426,44983023-44984046",,HSALNT0340634,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0340635,chr7,44983028,44986660,-,5,"44986525-44986660,44986021-44986097,44984357-44984426,44983822-44984046,44983028-44983322",,HSALNT0340635,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0340636,chr7,44992636,44999647,-,4,"44992636-44992849,44995029-44995144,44999280-44999373,44999583-44999647",,HSALNT0340636,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0340637,chr7,44992636,45000100,-,4,"44992636-44992849,44995029-44995144,44999280-44999373,44999718-45000100",,HSALNT0340637,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0340638,chr7,44992636,45000100,-,5,"44992636-44992849,44995029-44995144,44998353-44998517,44999280-44999373,44999718-45000100",,HSALNT0340638,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0340639,chr7,44992636,44999810,-,4,"44999718-44999810,44999280-44999373,44995029-44995144,44992636-44992849",,HSALNT0340639,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0340640,chr7,44992636,44999810,-,5,"44999718-44999810,44999280-44999373,44998353-44998517,44995029-44995144,44992636-44992849",,HSALNT0340640,Human
HSALNG0057702,NONHSAG047507.3,ELH002304,HSALNT0340641,chr7,44992636,44999650,-,4,"44999583-44999650,44999280-44999373,44995029-44995144,44992636-44992849",,HSALNT0340641,Human
HSALNG0057852,NONHSAG047544.3,ELH002307,HSALNT0122459,chr7,47761476,47766772,+,3,"47761476-47761513,47763373-47763578,47765829-47766772",,HSALNT0122459,Human
HSALNG0057852,NONHSAG047544.3,ELH002307,HSALNT0122462,chr7,47763368,47766769,+,3,"47763368-47763578,47764072-47764502,47765829-47766769",,HSALNT0122462,Human
HSALNG0057852,NONHSAG047544.3,ELH002307,HSALNT0122463,chr7,47763368,47763957,+,1,47763368-47763957,,HSALNT0122463,Human
HSALNG0058166,NONHSAG047620.3,ELH002319,HSALNT0123079,chr7,55171673,55188934,-,3,"55171673-55171726,55177433-55182477,55188857-55188934",,HSALNT0123079,Human
HSALNG0058166,NONHSAG047620.3,ELH002319,HSALNT0123080,chr7,55179750,55188949,-,2,"55179750-55182477,55188857-55188949",,HSALNT0123080,Human
HSALNG0058166,NONHSAG047620.3,ELH002319,HSALNT0340893,chr7,55179645,55188934,-,2,"55179645-55182477,55188857-55188934",,HSALNT0340893,Human
HSALNG0058166,NONHSAG047620.3,ELH002319,HSALNT0340894,chr7,55179750,55188934,-,2,"55188857-55188934,55179750-55182477",,HSALNT0340894,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0125967,chr7,96950685,97004298,-,4,"96950685-96950967,96963941-96969118,96978347-96979591,97003277-97004298",,HSALNT0125967,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0125968,chr7,96950685,96972765,-,3,"96950685-96950967,96963941-96971655,96972695-96972765",,HSALNT0125968,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0125970,chr7,96955138,97004298,-,2,"96955138-96969118,97003277-97004298",,HSALNT0125970,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0125972,chr7,96961864,97006415,-,2,"96961864-96969118,97006359-97006415",,HSALNT0125972,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0125973,chr7,96961864,97012049,-,3,"96961864-96969118,96978347-96979591,97011825-97012049",,HSALNT0125973,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0125974,chr7,96963873,97006456,-,3,"96963873-96969118,96979084-96979591,97006359-97006456",,HSALNT0125974,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0125975,chr7,96965263,96979596,-,2,"96965263-96969118,96978347-96979596",,HSALNT0125975,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0125981,chr7,96965544,96967650,-,1,96965544-96967650,,HSALNT0125981,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0125983,chr7,96978468,97014025,-,3,"96978468-96979591,97011825-97012303,97013925-97014025",,HSALNT0125983,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0125984,chr7,96978984,97013967,-,2,"96978984-96979587,97013925-97013967",,HSALNT0125984,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0125985,chr7,96979081,97011882,-,2,"96979081-96979587,97011825-97011882",,HSALNT0125985,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0125987,chr7,97006383,97007710,-,1,97006383-97007710,,HSALNT0125987,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0289445,chr7,97006383,97007710,-,3,"96968515-96969118,96978347-96979591,97013925-97014065",,HSALNT0289445,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0342157,chr7,96963873,97006456,-,2,"96963873-96969118,97006359-97006456",,HSALNT0342157,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0342158,chr7,96955141,97014060,-,3,"96955141-96969118,96978347-96979591,97013925-97014060",,HSALNT0342158,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0342159,chr7,96954009,97004298,-,3,"96954009-96969118,96979215-96979591,97003277-97004298",,HSALNT0342159,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0342160,chr7,96978663,97014060,-,3,"96978663-96979591,97011825-97012303,97013925-97014060",,HSALNT0342160,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0342161,chr7,96955138,97004298,-,2,"96955138-96969118,97004140-97004298",,HSALNT0342161,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0342162,chr7,96955141,97014065,-,3,"97013925-97014065,96978347-96979591,96955141-96969118",,HSALNT0342162,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0342163,chr7,96959885,97014060,-,3,"96959885-96969118,96978347-96979591,97013925-97014060",,HSALNT0342163,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0342164,chr7,96969074,97011882,-,3,"97011825-97011882,96979084-96979591,96969074-96969118",,HSALNT0342164,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0342165,chr7,96968732,97014060,-,3,"97013925-97014060,97012181-97012303,96968732-96969118",,HSALNT0342165,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0342166,chr7,96968515,97014088,-,2,"97013925-97014088,96968515-96969118",,HSALNT0342166,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0342167,chr7,96965450,97012078,-,3,"97011825-97012078,96978347-96979591,96965450-96969118",,HSALNT0342167,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0342168,chr7,96965704,97014025,-,3,"97013925-97014025,97011825-97012303,96965704-96969118",,HSALNT0342168,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0342169,chr7,96966847,97012049,-,3,"97011825-97012049,96979084-96979587,96966847-96969118",,HSALNT0342169,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0342170,chr7,96965551,97004317,-,2,"97003509-97004317,96965551-96969118",,HSALNT0342170,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0342171,chr7,96966847,97004257,-,3,"97003509-97004257,96979490-96979587,96966847-96969118",,HSALNT0342171,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0342172,chr7,96965419,97003554,-,2,"97003277-97003554,96965419-96969118",,HSALNT0342172,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0342173,chr7,96965527,97014065,-,3,"96965527-96969118,96978347-96979591,97013925-97014065",,HSALNT0342173,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0342174,chr7,96968516,97004847,-,3,"96968516-96969118,96978347-96979591,97003277-97004847",,HSALNT0342174,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0342175,chr7,96968516,97006398,-,3,"96968516-96969118,96978347-96979591,97006359-97006398",,HSALNT0342175,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0342176,chr7,96968516,97012082,-,2,"96968516-96969118,97011825-97012082",,HSALNT0342176,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0342177,chr7,96968515,97014065,-,3,"96968515-96969118,96978347-96979591,97013925-97014065",,HSALNT0342177,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0342178,chr7,96968516,97004301,-,3,"96968516-96969118,96979084-96979591,97003277-97004301",,HSALNT0342178,Human
HSALNG0059740,NONHSAG048270.3,ELH002365,HSALNT0342179,chr7,96968515,97014065,-,3,"97013925-97014065,96978347-96979591,96968515-96969118",,HSALNT0342179,Human
HSALNG0060982,NONHSAG096627.2,ELH002248,HSALNT0128234,chr7,122144368,122178217,+,2,"122144368-122144496,122176060-122178217",,HSALNT0128234,Human
HSALNG0060982,NONHSAG096627.2,ELH002248,HSALNT0128235,chr7,122144393,122178217,+,3,"122144393-122144496,122145988-122146058,122176060-122178217",,HSALNT0128235,Human
HSALNG0060982,NONHSAG096627.2,ELH002248,HSALNT0128236,chr7,122144402,122178217,+,3,"122144402-122144496,122145991-122146058,122176060-122178217",,HSALNT0128236,Human
HSALNG0060982,NONHSAG096627.2,ELH002248,HSALNT0128239,chr7,122144437,122178217,+,2,"122144437-122144496,122176117-122178217",,HSALNT0128239,Human
HSALNG0060982,NONHSAG096627.2,ELH002248,HSALNT0128240,chr7,122144437,122217026,+,3,"122144437-122144496,122201254-122201396,122216969-122217026",,HSALNT0128240,Human
HSALNG0060982,NONHSAG096627.2,ELH002248,HSALNT0128241,chr7,122144437,122305442,+,4,"122144437-122144496,122192384-122192449,122295713-122295835,122305288-122305442",,HSALNT0128241,Human
HSALNG0060982,NONHSAG096627.2,ELH002248,HSALNT0128242,chr7,122145998,122178217,+,2,"122145998-122146066,122176060-122178217",,HSALNT0128242,Human
HSALNG0060982,NONHSAG096627.2,ELH002248,HSALNT0128244,chr7,122197802,122201470,+,2,"122197802-122198070,122201254-122201470",,HSALNT0128244,Human
HSALNG0060982,NONHSAG096627.2,ELH002248,HSALNT0128245,chr7,122198020,122218438,+,8,"122198020-122198052,122199347-122199426,122200905-122200927,122201255-122201397,122214097-122214190,122216348-122216463,122216970-122217029,122218143-122218438",,HSALNT0128245,Human
HSALNG0060982,NONHSAG096627.2,ELH002248,HSALNT0128247,chr7,122214190,122221262,+,3,"122214190-122216462,122216969-122217028,122218142-122221262",,HSALNT0128247,Human
HSALNG0060982,NONHSAG096627.2,ELH002248,HSALNT0128258,chr7,122277585,122296565,+,2,"122277585-122278101,122295713-122296565",,HSALNT0128258,Human
HSALNG0060982,NONHSAG096627.2,ELH002248,HSALNT0128260,chr7,122287213,122300398,+,2,"122287213-122287233,122295713-122300398",,HSALNT0128260,Human
HSALNG0060982,NONHSAG096627.2,ELH002248,HSALNT0128262,chr7,122303516,122310259,+,9,"122303516-122304268,122304573-122304743,122305288-122305367,122305885-122306262,122306516-122306660,122306999-122307087,122307300-122307488,122308487-122308557,122309584-122310259",,HSALNT0128262,Human
HSALNG0060982,NONHSAG096627.2,ELH002248,HSALNT0128263,chr7,122303516,122310259,+,8,"122303516-122304268,122304573-122304743,122305288-122305367,122305885-122306262,122306516-122306660,122306999-122307488,122308487-122308557,122309584-122310259",,HSALNT0128263,Human
HSALNG0060982,NONHSAG096627.2,ELH002248,HSALNT0128264,chr7,122304943,122310259,+,7,"122304943-122305367,122305885-122306262,122306516-122306660,122306999-122307087,122307300-122307488,122308487-122308557,122309584-122310259",,HSALNT0128264,Human
HSALNG0060982,NONHSAG096627.2,ELH002248,HSALNT0128265,chr7,122304950,122305817,+,2,"122304950-122305187,122305288-122305817",,HSALNT0128265,Human
HSALNG0060982,NONHSAG096627.2,ELH002248,HSALNT0128266,chr7,122304987,122311855,+,6,"122304987-122305187,122305288-122305367,122305846-122306660,122306999-122307087,122307300-122307488,122309584-122311855",,HSALNT0128266,Human
HSALNG0060982,NONHSAG096627.2,ELH002248,HSALNT0128268,chr7,122305155,122310259,+,6,"122305155-122305367,122305846-122306262,122306516-122306660,122306999-122307488,122308487-122308557,122309584-122310259",,HSALNT0128268,Human
