Lncbook_id,Noncode_id,UID,Lncbook_trans_id,chr,start,end,strand,exon_num,exon_pos,NONCODE_TRANSCRIPT_ID,transcript_id,Organism
HSALNG0028546,NONHSAG035914.3,ELH001801,HSALNT0059722,chr3,123585582,123612598,+,3,"123585582-123585794,123611235-123611355,123612239-123612598",,HSALNT0059722,Human
HSALNG0028546,NONHSAG035914.3,ELH001801,HSALNT0059723,chr3,123585648,123629679,+,2,"123585648-123585801,123629491-123629679",,HSALNT0059723,Human
HSALNG0028546,NONHSAG035914.3,ELH001801,HSALNT0059724,chr3,123585652,123629707,+,2,"123585652-123585801,123629494-123629707",,HSALNT0059724,Human
HSALNG0028546,NONHSAG035914.3,ELH001801,HSALNT0059725,chr3,123593784,123597953,+,1,123593784-123597953,,HSALNT0059725,Human
HSALNG0028546,NONHSAG035914.3,ELH001801,HSALNT0314221,chr3,123585556,123630821,+,3,"123585556-123585801,123629494-123629681,123630496-123630821",,HSALNT0314221,Human
HSALNG0028546,NONHSAG035914.3,ELH001801,HSALNT0314222,chr3,123585530,123612593,+,4,"123585530-123585553,123585647-123585801,123611235-123611355,123612239-123612593",,HSALNT0314222,Human
HSALNG0028546,NONHSAG035914.3,ELH001801,HSALNT0314223,chr3,123585300,123612579,+,4,"123585300-123585553,123585642-123585801,123611235-123611355,123612239-123612579",,HSALNT0314223,Human
HSALNG0028546,NONHSAG035914.3,ELH001801,HSALNT0314224,chr3,123585539,123630821,+,4,"123585539-123585553,123585647-123585794,123629494-123629681,123630496-123630821",,HSALNT0314224,Human
HSALNG0028546,NONHSAG035914.3,ELH001801,HSALNT0314225,chr3,123585314,123630821,+,5,"123585314-123585553,123585647-123585801,123611235-123611355,123629491-123629681,123630496-123630821",,HSALNT0314225,Human
HSALNG0028546,NONHSAG035914.3,ELH001801,HSALNT0314226,chr3,123585531,123588596,+,2,"123585531-123585553,123585642-123588596",,HSALNT0314226,Human
HSALNG0028546,NONHSAG035914.3,ELH001801,HSALNT0314227,chr3,123585431,123585877,+,2,"123585431-123585553,123585642-123585877",,HSALNT0314227,Human
HSALNG0028546,NONHSAG035914.3,ELH001801,HSALNT0314228,chr3,123585317,123631526,+,5,"123585317-123585553,123585642-123585794,123611235-123611355,123629494-123629566,123630496-123631526",,HSALNT0314228,Human
HSALNG0028546,NONHSAG035914.3,ELH001801,HSALNT0314229,chr3,123585317,123631526,+,5,"123585317-123585553,123585642-123585801,123611235-123611355,123629494-123629566,123630496-123631526",,HSALNT0314229,Human
HSALNG0028546,NONHSAG035914.3,ELH001801,HSALNT0314230,chr3,123585513,123630821,+,3,"123585513-123585801,123629494-123629681,123630496-123630821",,HSALNT0314230,Human
HSALNG0028546,NONHSAG035914.3,ELH001801,HSALNT0314231,chr3,123585513,123630821,+,4,"123585513-123585553,123585647-123585801,123629494-123629681,123630496-123630821",,HSALNT0314231,Human
HSALNG0028546,NONHSAG035914.3,ELH001801,HSALNT0314232,chr3,123585514,123630820,+,5,"123585514-123585553,123585647-123585801,123611235-123611355,123629494-123629681,123630496-123630820",,HSALNT0314232,Human
HSALNG0028546,NONHSAG035914.3,ELH001801,HSALNT0314233,chr3,123585514,123630820,+,5,"123585514-123585553,123585642-123585801,123611235-123611355,123629494-123629681,123630496-123630820",,HSALNT0314233,Human
HSALNG0028546,NONHSAG035914.3,ELH001801,HSALNT0314234,chr3,123585514,123630820,+,4,"123585514-123585553,123585642-123585801,123629491-123629681,123630496-123630820",,HSALNT0314234,Human
HSALNG0028546,NONHSAG035914.3,ELH001801,HSALNT0314235,chr3,123585514,123630820,+,5,"123585514-123585553,123585642-123585794,123611235-123611355,123629494-123629681,123630496-123630820",,HSALNT0314235,Human
HSALNG0028546,NONHSAG035914.3,ELH001801,HSALNT0314236,chr3,123585514,123613477,+,5,"123585514-123585553,123585647-123585801,123611235-123611355,123612239-123612318,123613379-123613477",,HSALNT0314236,Human
HSALNG0028546,NONHSAG035914.3,ELH001801,HSALNT0314237,chr3,123585514,123613573,+,5,"123585514-123585553,123585647-123585794,123611235-123611355,123612239-123612318,123613434-123613573",,HSALNT0314237,Human
HSALNG0028546,NONHSAG035914.3,ELH001801,HSALNT0314238,chr3,123585514,123613600,+,5,"123585514-123585553,123585647-123585801,123611235-123611355,123612239-123612318,123613533-123613600",,HSALNT0314238,Human
HSALNG0028546,NONHSAG035914.3,ELH001801,HSALNT0314239,chr3,123585514,123630818,+,4,"123585514-123585553,123585642-123585801,123629494-123629681,123630496-123630818",,HSALNT0314239,Human
HSALNG0028546,NONHSAG035914.3,ELH001801,HSALNT0314240,chr3,123585514,123630820,+,4,"123585514-123585553,123585647-123585794,123629494-123629681,123630496-123630820",,HSALNT0314240,Human
HSALNG0028546,NONHSAG035914.3,ELH001801,HSALNT0314241,chr3,123585556,123630811,+,2,"123585556-123585794,123629494-123630811",,HSALNT0314241,Human
HSALNG0028546,NONHSAG035914.3,ELH001801,HSALNT0314242,chr3,123585556,123630811,+,3,"123585556-123585801,123629494-123629681,123630496-123630811",,HSALNT0314242,Human
HSALNG0028550,NONHSAG035919.2,ELH001804,HSALNT0059729,chr3,123689573,123707301,+,5,"123689573-123689716,123691577-123692659,123692816-123692922,123703869-123704009,123706721-123707301",,HSALNT0059729,Human
HSALNG0028550,NONHSAG035919.2,ELH001804,HSALNT0059730,chr3,123689625,123692456,+,3,"123689625-123689716,123691577-123691834,123692239-123692456",,HSALNT0059730,Human
HSALNG0028550,NONHSAG035919.2,ELH001804,HSALNT0059732,chr3,123689645,123692408,+,3,"123689645-123689717,123691251-123691835,123692240-123692408",,HSALNT0059732,Human
HSALNG0028550,NONHSAG035919.2,ELH001804,HSALNT0059733,chr3,123691168,123692456,+,2,"123691168-123691834,123692239-123692456",,HSALNT0059733,Human
HSALNG0028550,NONHSAG035919.2,ELH001804,HSALNT0059735,chr3,123692463,123706756,+,3,"123692463-123692659,123692816-123692922,123706721-123706756",,HSALNT0059735,Human
HSALNG0028550,NONHSAG035919.2,ELH001804,HSALNT0059736,chr3,123692463,123705990,+,3,"123692463-123692922,123703866-123704009,123705281-123705990",,HSALNT0059736,Human
HSALNG0028550,NONHSAG035919.2,ELH001804,HSALNT0059737,chr3,123692535,123701879,+,3,"123692535-123692660,123692817-123692923,123701699-123701879",,HSALNT0059737,Human
HSALNG0028550,NONHSAG035919.2,ELH001804,HSALNT0059738,chr3,123692792,123718005,+,3,"123692792-123692922,123712357-123713561,123714830-123718005",,HSALNT0059738,Human
HSALNG0028550,NONHSAG035919.2,ELH001804,HSALNT0059739,chr3,123692902,123701002,+,2,"123692902-123692922,123700684-123701002",,HSALNT0059739,Human
HSALNG0028550,NONHSAG035919.2,ELH001804,HSALNT0059740,chr3,123701310,123707301,+,3,"123701310-123701777,123703866-123704009,123706721-123707301",,HSALNT0059740,Human
HSALNG0028550,NONHSAG035919.2,ELH001804,HSALNT0059742,chr3,123701327,123718005,+,4,"123701327-123701777,123703866-123704009,123712357-123713561,123714830-123718005",,HSALNT0059742,Human
HSALNG0028550,NONHSAG035919.2,ELH001804,HSALNT0059743,chr3,123701512,123707301,+,3,"123701512-123701777,123703866-123704009,123707080-123707301",,HSALNT0059743,Human
HSALNG0028550,NONHSAG035919.2,ELH001804,HSALNT0059744,chr3,123701512,123718005,+,3,"123701512-123701777,123703866-123704009,123714830-123718005",,HSALNT0059744,Human
HSALNG0028550,NONHSAG035919.2,ELH001804,HSALNT0059745,chr3,123713438,123715102,+,2,"123713438-123713562,123714831-123715102",,HSALNT0059745,Human
HSALNG0028550,NONHSAG035919.2,ELH001804,HSALNT0059746,chr3,123715851,123716399,+,1,123715851-123716399,,HSALNT0059746,Human
HSALNG0028550,NONHSAG035919.2,ELH001804,HSALNT0314243,chr3,123688623,123692407,+,2,"123688623-123691834,123692239-123692407",,HSALNT0314243,Human
HSALNG0028550,NONHSAG035919.2,ELH001804,HSALNT0314244,chr3,123688818,123692282,+,4,"123688818-123689244,123689530-123689716,123691577-123691834,123692239-123692282",,HSALNT0314244,Human
HSALNG0028550,NONHSAG035919.2,ELH001804,HSALNT0314245,chr3,123689644,123692407,+,3,"123689644-123689716,123691577-123691834,123692239-123692407",,HSALNT0314245,Human
HSALNG0028550,NONHSAG035919.2,ELH001804,HSALNT0314246,chr3,123691250,123692407,+,2,"123691250-123691834,123692239-123692407",,HSALNT0314246,Human
HSALNG0028550,NONHSAG035919.2,ELH001804,HSALNT0314247,chr3,123701310,123718005,+,4,"123701310-123701777,123703869-123704009,123712253-123713561,123714830-123718005",,HSALNT0314247,Human
HSALNG0028550,NONHSAG035919.2,ELH001804,HSALNT0314248,chr3,123701516,123717287,+,4,"123701516-123701777,123703866-123704009,123712357-123713561,123714830-123717287",,HSALNT0314248,Human
HSALNG0028550,NONHSAG035919.2,ELH001804,HSALNT0314249,chr3,123701516,123717192,+,4,"123701516-123701777,123703866-123704009,123712357-123713561,123714830-123717192",,HSALNT0314249,Human
HSALNG0028550,NONHSAG035919.2,ELH001804,HSALNT0314250,chr3,123701516,123707747,+,3,"123701516-123701777,123703866-123704009,123706721-123707747",,HSALNT0314250,Human
HSALNG0028551,,ELH001807,HSALNT0059747,chr3,123733044,123737047,+,2,"123733044-123733114,123736293-123737047",,HSALNT0059747,Human
HSALNG0028792,,ELH001813,HSALNT0060252,chr3,128394566,128411744,-,2,"128394566-128395541,128411331-128411744",,HSALNT0060252,Human
HSALNG0028800,NONHSAG084937.2,ELH001815,HSALNT0060270,chr3,128488630,128516113,+,3,"128488630-128488685,128489779-128490069,128515806-128516113",,HSALNT0060270,Human
HSALNG0028800,NONHSAG084937.2,ELH001815,HSALNT0060271,chr3,128488630,128516113,+,3,"128488630-128489040,128489779-128490069,128515806-128516113",,HSALNT0060271,Human
HSALNG0028800,NONHSAG084937.2,ELH001815,HSALNT0060272,chr3,128489203,128503207,+,3,"128489203-128489670,128489779-128490069,128501609-128503207",,HSALNT0060272,Human
HSALNG0028800,NONHSAG084937.2,ELH001815,HSALNT0060274,chr3,128489232,128502348,+,2,"128489232-128490069,128501609-128502348",,HSALNT0060274,Human
HSALNG0028800,NONHSAG084937.2,ELH001815,HSALNT0060277,chr3,128489244,128490086,+,2,"128489244-128489670,128489779-128490086",,HSALNT0060277,Human
HSALNG0028800,NONHSAG084937.2,ELH001815,HSALNT0060278,chr3,128489244,128497933,+,3,"128489244-128489670,128489779-128490069,128496699-128497933",,HSALNT0060278,Human
HSALNG0028800,NONHSAG084937.2,ELH001815,HSALNT0060281,chr3,128538885,128539256,+,2,"128538885-128539004,128539149-128539256",,HSALNT0060281,Human
HSALNG0028800,NONHSAG084937.2,ELH001815,HSALNT0314531,chr3,128489212,128497366,+,3,"128489212-128489415,128489779-128490069,128496699-128497366",,HSALNT0314531,Human
HSALNG0028800,NONHSAG084937.2,ELH001815,HSALNT0314532,chr3,128489257,128490086,+,2,"128489257-128489670,128489779-128490086",,HSALNT0314532,Human
HSALNG0028800,NONHSAG084937.2,ELH001815,HSALNT0314533,chr3,128489244,128497366,+,3,"128489244-128489415,128489779-128490069,128496699-128497366",,HSALNT0314533,Human
HSALNG0028800,NONHSAG084937.2,ELH001815,HSALNT0314534,chr3,128489244,128502348,+,2,"128489244-128490069,128501609-128502348",,HSALNT0314534,Human
HSALNG0028800,NONHSAG084937.2,ELH001815,HSALNT0314535,chr3,128488630,128496882,+,3,"128488630-128488685,128489779-128490069,128496699-128496882",,HSALNT0314535,Human
HSALNG0028800,NONHSAG084937.2,ELH001815,HSALNT0314536,chr3,128489244,128541807,+,3,"128489244-128489415,128489779-128490069,128538012-128541807",,HSALNT0314536,Human
HSALNG0028800,NONHSAG084937.2,ELH001815,HSALNT0314537,chr3,128488630,128541828,+,3,"128488630-128489040,128489779-128490069,128538012-128541828",,HSALNT0314537,Human
HSALNG0028800,NONHSAG084937.2,ELH001815,HSALNT0314538,chr3,128489244,128502333,+,2,"128489244-128490069,128501609-128502333",,HSALNT0314538,Human
HSALNG0028800,NONHSAG084937.2,ELH001815,HSALNT0314539,chr3,128489244,128496996,+,3,"128489244-128489415,128489779-128490069,128496699-128496996",,HSALNT0314539,Human
HSALNG0028800,NONHSAG084937.2,ELH001815,HSALNT0314540,chr3,128489244,128490966,+,2,"128489244-128489670,128489779-128490966",,HSALNT0314540,Human
HSALNG0028800,NONHSAG084937.2,ELH001815,HSALNT0314541,chr3,128489777,128502970,+,2,"128489777-128490069,128501609-128502970",,HSALNT0314541,Human
HSALNG0029035,NONHSAG036115.2,ELH001818,HSALNT0060704,chr3,132722342,132874223,+,11,"132722342-132722379,132727493-132727582,132733324-132733444,132793534-132793614,132800220-132800367,132812709-132812875,132816690-132816965,132818347-132819115,132827946-132828006,132860548-132860620,132873541-132874223",,HSALNT0060704,Human
HSALNG0029035,NONHSAG036115.2,ELH001818,HSALNT0060706,chr3,132827946,132874660,+,4,"132827946-132828006,132860548-132860620,132873541-132873724,132874014-132874660",,HSALNT0060706,Human
HSALNG0029035,NONHSAG036115.2,ELH001818,HSALNT0060707,chr3,132827980,132832989,+,2,"132827980-132828006,132832658-132832989",,HSALNT0060707,Human
HSALNG0029035,NONHSAG036115.2,ELH001818,HSALNT0060708,chr3,132872961,132874660,+,2,"132872961-132873184,132873541-132874660",,HSALNT0060708,Human
HSALNG0029035,NONHSAG036115.2,ELH001818,HSALNT0289381,chr3,132722342,132874206,+,11,"132722342-132722379,132727493-132727582,132733324-132733444,132793534-132793614,132800220-132800367,132812709-132812875,132816690-132816965,132818347-132819115,132827946-132828006,132860548-132860620,132873541-132874206",,HSALNT0289381,Human
HSALNG0029035,NONHSAG036115.2,ELH001818,HSALNT0314729,chr3,132721750,132750777,+,5,"132721750-132722379,132726361-132726426,132727493-132727582,132733324-132733444,132748728-132750777",,HSALNT0314729,Human
HSALNG0029035,NONHSAG036115.2,ELH001818,HSALNT0314730,chr3,132722342,132874206,+,11,"132722342-132722379,132727493-132727582,132733324-132733444,132793534-132793614,132800220-132800367,132812709-132812875,132816690-132816965,132818347-132819115,132827946-132828006,132860548-132860620,132873541-132874206",,HSALNT0314730,Human
HSALNG0029176,NONHSAG111598.1,ELH001822,HSALNT0060958,chr3,136249754,136250543,-,1,136249754-136250543,,HSALNT0060958,Human
HSALNG0029178,NONHSAG084979.1,ELH001823,HSALNT0060960,chr3,136327618,136330169,+,2,"136327618-136328857,136329905-136330169",,HSALNT0060960,Human
HSALNG0029448,NONHSAG085011.1,ELH001829,HSALNT0061451,chr3,142447861,142462090,+,2,"142447861-142448047,142461938-142462090",,HSALNT0061451,Human
HSALNG0029451,NONHSAG036263.2,ELH001830,HSALNT0061454,chr3,142465315,142472337,-,2,"142465315-142465811,142472070-142472337",,HSALNT0061454,Human
HSALNG0029454,,ELH001831,HSALNT0061457,chr3,142476827,142493176,+,1,142476827-142493176,,HSALNT0061457,Human
HSALNG0030575,NONHSAG036612.2,ELH001840,HSALNT0063926,chr3,169477719,169663649,-,3,"169477719-169477794,169483816-169483962,169663336-169663649",,HSALNT0063926,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0064067,chr3,170908744,170916018,+,2,"170908744-170909161,170915997-170916018",,HSALNT0064067,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0064068,chr3,170908830,170916070,+,2,"170908830-170909161,170915994-170916070",,HSALNT0064068,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0064069,chr3,170908839,170920129,+,4,"170908839-170908923,170915994-170916059,170917481-170917653,170918095-170920129",,HSALNT0064069,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0064070,chr3,170908852,170916070,+,2,"170908852-170909223,170915994-170916070",,HSALNT0064070,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0064071,chr3,170908852,170916070,+,2,"170908852-170909223,170915997-170916070",,HSALNT0064071,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0064073,chr3,170908854,170909589,+,2,"170908854-170909161,170909568-170909589",,HSALNT0064073,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0064074,chr3,170908856,170996396,+,2,"170908856-170908994,170994873-170996396",,HSALNT0064074,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0064076,chr3,170953522,171167125,+,5,"170953522-170953615,170994873-170995025,171107838-171107916,171144908-171144973,171159778-171167125",,HSALNT0064076,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0064079,chr3,170977963,170996396,+,2,"170977963-170978184,170994873-170996396",,HSALNT0064079,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0064082,chr3,171053652,171061331,+,2,"171053652-171053879,171054812-171061331",,HSALNT0064082,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0064083,chr3,171054028,171061291,+,1,171054028-171061291,,HSALNT0064083,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0064084,chr3,171102178,171109774,+,3,"171102178-171102285,171107838-171107916,171109177-171109774",,HSALNT0064084,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0064085,chr3,171107793,171206327,+,4,"171107793-171107916,171144908-171144973,171159778-171159911,171205235-171206327",,HSALNT0064085,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0064086,chr3,171107838,171109774,+,3,"171107838-171107916,171108981-171109076,171109177-171109774",,HSALNT0064086,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0064087,chr3,171111688,171114151,+,2,"171111688-171112005,171114101-171114151",,HSALNT0064087,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0064088,chr3,171150076,171167125,+,2,"171150076-171150183,171159778-171167125",,HSALNT0064088,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0064089,chr3,171167103,171168109,+,1,171167103-171168109,,HSALNT0064089,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0316143,chr3,170908857,171054973,+,3,"170908857-170908994,170994873-170995025,171054812-171054973",,HSALNT0316143,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0316144,chr3,171101640,171161262,+,4,"171101640-171102285,171107194-171107916,171144908-171144973,171159778-171161262",,HSALNT0316144,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0316145,chr3,171101640,171109169,+,3,"171101640-171102285,171107194-171107916,171108519-171109169",,HSALNT0316145,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0316146,chr3,171101640,171109169,+,4,"171101640-171102285,171107194-171107916,171108519-171108637,171108981-171109169",,HSALNT0316146,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0316147,chr3,171101640,171109169,+,3,"171101640-171102285,171107194-171107916,171108981-171109169",,HSALNT0316147,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0316148,chr3,171101640,171109169,+,4,"171101640-171102285,171107194-171107375,171107838-171107916,171108519-171109169",,HSALNT0316148,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0316149,chr3,171101640,171109169,+,4,"171101640-171102285,171107194-171107294,171107838-171107916,171108519-171109169",,HSALNT0316149,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0316150,chr3,171101640,171109169,+,3,"171101640-171102285,171107838-171107916,171108519-171109169",,HSALNT0316150,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0316151,chr3,171101640,171109218,+,3,"171101640-171102285,171107194-171107916,171109177-171109218",,HSALNT0316151,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0316152,chr3,171101640,171117750,+,3,"171101640-171102285,171107194-171107916,171114100-171117750",,HSALNT0316152,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0316153,chr3,171101640,171115219,+,4,"171101640-171102285,171107194-171107375,171107838-171107916,171114100-171115219",,HSALNT0316153,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0316154,chr3,171101640,171108966,+,4,"171101640-171102285,171107194-171107375,171107838-171107916,171108519-171108966",,HSALNT0316154,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0316155,chr3,171101640,171161262,+,5,"171101640-171102285,171107194-171107375,171107838-171107916,171144908-171144973,171159778-171161262",,HSALNT0316155,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0316156,chr3,171101640,171109096,+,4,"171101640-171102285,171107194-171107375,171107838-171107916,171108981-171109096",,HSALNT0316156,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0316157,chr3,171101640,171109096,+,5,"171101640-171102285,171107194-171107375,171107838-171107916,171108519-171108637,171108981-171109096",,HSALNT0316157,Human
HSALNG0030661,NONHSAG087056.2,ELH001842,HSALNT0316158,chr3,171101640,171109218,+,4,"171101640-171102285,171107194-171107375,171107838-171107916,171109177-171109218",,HSALNT0316158,Human
